task_key,task_label,protocol_key,numeric_path,fp4_quantization_applied,leaf_task_index,benchmark,task_alias,task_name,task_hash,primary_metric,example_count,score,score_percent
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,32,mmlu_olmes,mmlu_electrical_engineering:mc::olmes,mmlu_electrical_engineering:mc,de26b9c8d62e22f56e8a4d55889a44e3,acc_raw,145,0.19310344827586207,19.310344827586206
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,33,mmlu_olmes,mmlu_elementary_mathematics:mc::olmes,mmlu_elementary_mathematics:mc,2fd2518cf837baede6f2f5ba45bb6f96,acc_raw,378,0.2222222222222222,22.22222222222222
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,34,mmlu_olmes,mmlu_formal_logic:mc::olmes,mmlu_formal_logic:mc,576d739646e3de210be990be680fc79a,acc_raw,126,0.23015873015873015,23.015873015873016
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,35,mmlu_olmes,mmlu_global_facts:mc::olmes,mmlu_global_facts:mc,abe93df0daabe114b8f58bc0403370e9,acc_raw,100,0.33,33.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,36,mmlu_olmes,mmlu_high_school_biology:mc::olmes,mmlu_high_school_biology:mc,85b9c284bdb7766f8302f5f68ea6d5ea,acc_raw,310,0.25483870967741934,25.483870967741932
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,37,mmlu_olmes,mmlu_high_school_chemistry:mc::olmes,mmlu_high_school_chemistry:mc,5827c892e23b58ef2e73b1fff7d82785,acc_raw,203,0.2019704433497537,20.19704433497537
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,38,mmlu_olmes,mmlu_high_school_computer_science:mc::olmes,mmlu_high_school_computer_science:mc,6d75fa6123dd1ed66ba94585a8b2bf39,acc_raw,100,0.27,27.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,39,mmlu_olmes,mmlu_high_school_european_history:mc::olmes,mmlu_high_school_european_history:mc,549d578255eaa95f7f38eda146cc6a6f,acc_raw,165,0.2787878787878788,27.878787878787882
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,40,mmlu_olmes,mmlu_high_school_geography:mc::olmes,mmlu_high_school_geography:mc,dc8a2714268b6839e30e7e5079b64427,acc_raw,198,0.20707070707070707,20.707070707070706
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,41,mmlu_olmes,mmlu_high_school_government_and_politics:mc::olmes,mmlu_high_school_government_and_politics:mc,8a37fcf03946fe1bc4a34806f2cb5dce,acc_raw,193,0.27979274611398963,27.979274611398964
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,42,mmlu_olmes,mmlu_high_school_macroeconomics:mc::olmes,mmlu_high_school_macroeconomics:mc,ccb44607c3c6469cd5fd9989bfcf2c41,acc_raw,390,0.3153846153846154,31.538461538461537
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,43,mmlu_olmes,mmlu_high_school_mathematics:mc::olmes,mmlu_high_school_mathematics:mc,75eb1cfdca9c6c512d2654d308f8f680,acc_raw,270,0.23333333333333334,23.333333333333332
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,44,mmlu_olmes,mmlu_high_school_microeconomics:mc::olmes,mmlu_high_school_microeconomics:mc,416b805a359dbae1c968cd7473076e01,acc_raw,238,0.25630252100840334,25.630252100840334
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,45,mmlu_olmes,mmlu_high_school_physics:mc::olmes,mmlu_high_school_physics:mc,10e66780e9dca3f32aba1ccf99269a3a,acc_raw,151,0.2847682119205298,28.47682119205298
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,46,mmlu_olmes,mmlu_high_school_psychology:mc::olmes,mmlu_high_school_psychology:mc,99447030d2ce6ef8805646c1c34fcee4,acc_raw,545,0.24036697247706423,24.036697247706424
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,47,mmlu_olmes,mmlu_high_school_statistics:mc::olmes,mmlu_high_school_statistics:mc,c020e14507911b6f3d966cfaad4534f1,acc_raw,216,0.4583333333333333,45.83333333333333
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,48,mmlu_olmes,mmlu_high_school_us_history:mc::olmes,mmlu_high_school_us_history:mc,39a904d96d65a2dfbd0510fcea9880d7,acc_raw,204,0.2107843137254902,21.07843137254902
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,49,mmlu_olmes,mmlu_high_school_world_history:mc::olmes,mmlu_high_school_world_history:mc,768c5cdb11af17a3440943d9e0b580dd,acc_raw,237,0.25316455696202533,25.31645569620253
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,50,mmlu_olmes,mmlu_human_aging:mc::olmes,mmlu_human_aging:mc,93f0df9c8b68127692f1593f33d8a3ef,acc_raw,223,0.3542600896860987,35.42600896860987
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,51,mmlu_olmes,mmlu_human_sexuality:mc::olmes,mmlu_human_sexuality:mc,a62edc21ec6f517a598a5dda52e84b43,acc_raw,131,0.25190839694656486,25.190839694656486
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,52,mmlu_olmes,mmlu_international_law:mc::olmes,mmlu_international_law:mc,787374b70fc6053820673a14463d3eef,acc_raw,121,0.2396694214876033,23.96694214876033
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,53,mmlu_olmes,mmlu_jurisprudence:mc::olmes,mmlu_jurisprudence:mc,62a7a1734abbc37dafe8313b6291d817,acc_raw,108,0.2962962962962963,29.629629629629626
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,54,mmlu_olmes,mmlu_logical_fallacies:mc::olmes,mmlu_logical_fallacies:mc,a020032fa288c2fac6168a824df57170,acc_raw,163,0.18404907975460122,18.404907975460123
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,55,mmlu_olmes,mmlu_machine_learning:mc::olmes,mmlu_machine_learning:mc,e3d4f22b97438517e698917faccba7da,acc_raw,112,0.23214285714285715,23.214285714285715
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,56,mmlu_olmes,mmlu_management:mc::olmes,mmlu_management:mc,04b6414e648a7a3ba8402771facebd9e,acc_raw,103,0.2815533980582524,28.155339805825243
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,57,mmlu_olmes,mmlu_marketing:mc::olmes,mmlu_marketing:mc,8e73bf0fb469a9eddfa7a8f258d99873,acc_raw,234,0.2905982905982906,29.059829059829063
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,58,mmlu_olmes,mmlu_medical_genetics:mc::olmes,mmlu_medical_genetics:mc,bc9af3a22284b0a0d08e2c6a1f378d22,acc_raw,100,0.27,27.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,59,mmlu_olmes,mmlu_miscellaneous:mc::olmes,mmlu_miscellaneous:mc,46b4ac7975c87092b13c0cf2ce85a4d1,acc_raw,783,0.2771392081736909,27.713920817369093
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,60,mmlu_olmes,mmlu_moral_disputes:mc::olmes,mmlu_moral_disputes:mc,0664fc5034aba7df0fe1df2d1a217e88,acc_raw,346,0.25722543352601157,25.722543352601157
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,61,mmlu_olmes,mmlu_moral_scenarios:mc::olmes,mmlu_moral_scenarios:mc,a2396dc8f3cdb9c9dd5e98fd351e9198,acc_raw,895,0.24804469273743016,24.804469273743017
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,62,mmlu_olmes,mmlu_nutrition:mc::olmes,mmlu_nutrition:mc,8b190e2f404b28ca0cd715094e5386b1,acc_raw,306,0.2581699346405229,25.816993464052292
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,63,mmlu_olmes,mmlu_philosophy:mc::olmes,mmlu_philosophy:mc,9b517eefa6d090b0622fc18650d70617,acc_raw,311,0.3086816720257235,30.86816720257235
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,64,mmlu_olmes,mmlu_prehistory:mc::olmes,mmlu_prehistory:mc,fcfa15d6031340a724aaa21ae383922e,acc_raw,324,0.3148148148148148,31.48148148148148
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,65,mmlu_olmes,mmlu_professional_accounting:mc::olmes,mmlu_professional_accounting:mc,233710033ac6f9a2c339a08d7344c9d0,acc_raw,282,0.24113475177304963,24.113475177304963
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,66,mmlu_olmes,mmlu_professional_law:mc::olmes,mmlu_professional_law:mc,df18d9512e07e1c6f633ee039a943e23,acc_raw,1534,0.23859191655801826,23.859191655801826
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,67,mmlu_olmes,mmlu_professional_medicine:mc::olmes,mmlu_professional_medicine:mc,1e3f139838d69169d5a80ebb58be505a,acc_raw,272,0.44485294117647056,44.48529411764706
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,68,mmlu_olmes,mmlu_professional_psychology:mc::olmes,mmlu_professional_psychology:mc,ee984454c2b6c8ce9d942162f4563c66,acc_raw,612,0.2369281045751634,23.692810457516337
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,69,mmlu_olmes,mmlu_public_relations:mc::olmes,mmlu_public_relations:mc,8b1e2c5a479ea01b9bf00bbd37ac4cb1,acc_raw,110,0.2818181818181818,28.18181818181818
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,70,mmlu_olmes,mmlu_security_studies:mc::olmes,mmlu_security_studies:mc,f45a610fabc63b178d02b9705769e51a,acc_raw,245,0.3836734693877551,38.36734693877551
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,71,mmlu_olmes,mmlu_sociology:mc::olmes,mmlu_sociology:mc,ab7475a0c07ff6128f3c340e30a2c48d,acc_raw,201,0.26865671641791045,26.865671641791046
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,72,mmlu_olmes,mmlu_us_foreign_policy:mc::olmes,mmlu_us_foreign_policy:mc,e8aaa8bc89da8c987774b45a635a5874,acc_raw,100,0.25,25.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,73,mmlu_olmes,mmlu_virology:mc::olmes,mmlu_virology:mc,7b03eddd30aced0d2872e78119dce06c,acc_raw,166,0.3313253012048193,33.13253012048193
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,74,mmlu_olmes,mmlu_world_religions:mc::olmes,mmlu_world_religions:mc,2b77bb4249a09c916d061ae0d5b378bd,acc_raw,171,0.2982456140350877,29.82456140350877
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,75,mmlu_olmes,mmlu_abstract_algebra:rc::olmes,mmlu_abstract_algebra,15700d84a97667659182d75884f934cd,acc_per_char,100,0.27,27.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,76,mmlu_olmes,mmlu_anatomy:rc::olmes,mmlu_anatomy,0cdcee2423fbe040b1e5ff34b0af45e6,acc_per_char,135,0.42962962962962964,42.96296296296296
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,77,mmlu_olmes,mmlu_astronomy:rc::olmes,mmlu_astronomy,13d838006e583f18e99063d8b219a97b,acc_per_char,152,0.40789473684210525,40.78947368421053
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,78,mmlu_olmes,mmlu_business_ethics:rc::olmes,mmlu_business_ethics,715185b32494e985a6dee5becfcd82ac,acc_per_char,100,0.54,54.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,79,mmlu_olmes,mmlu_clinical_knowledge:rc::olmes,mmlu_clinical_knowledge,523c347f74ddd79f7fb2c15eee89d4e7,acc_per_char,265,0.4490566037735849,44.905660377358494
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,80,mmlu_olmes,mmlu_college_biology:rc::olmes,mmlu_college_biology,966e8cfd13dcf0edc71778a03a922090,acc_per_char,144,0.4236111111111111,42.36111111111111
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,81,mmlu_olmes,mmlu_college_chemistry:rc::olmes,mmlu_college_chemistry,70f725b1d196bca595c7b851cdcc6644,acc_per_char,100,0.29,28.999999999999996
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,82,mmlu_olmes,mmlu_college_computer_science:rc::olmes,mmlu_college_computer_science,eb1e7cea65f6797185cc87483e3f19fe,acc_per_char,100,0.34,34.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,83,mmlu_olmes,mmlu_college_mathematics:rc::olmes,mmlu_college_mathematics,18dd2cd649daf7a06132d51a6e17c35d,acc_per_char,100,0.2,20.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,84,mmlu_olmes,mmlu_college_medicine:rc::olmes,mmlu_college_medicine,d92b222841c28a98039763c60b61ee73,acc_per_char,173,0.36416184971098264,36.41618497109826
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,85,mmlu_olmes,mmlu_college_physics:rc::olmes,mmlu_college_physics,63cbfbf37f8fcf7fd03052712d5b5d24,acc_per_char,102,0.1568627450980392,15.686274509803921
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,86,mmlu_olmes,mmlu_computer_security:rc::olmes,mmlu_computer_security,95adfb15effac11bb4b7b4312e8c2a05,acc_per_char,100,0.52,52.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,87,mmlu_olmes,mmlu_conceptual_physics:rc::olmes,mmlu_conceptual_physics,567f44d0f94d8fa4a0119c131e858075,acc_per_char,235,0.41702127659574467,41.702127659574465
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,88,mmlu_olmes,mmlu_econometrics:rc::olmes,mmlu_econometrics,cb799ab80dc053a353c3bcc7b9386abf,acc_per_char,114,0.32456140350877194,32.45614035087719
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,89,mmlu_olmes,mmlu_electrical_engineering:rc::olmes,mmlu_electrical_engineering,15723c065162a191867085b670c56b73,acc_per_char,145,0.3724137931034483,37.24137931034483
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,90,mmlu_olmes,mmlu_elementary_mathematics:rc::olmes,mmlu_elementary_mathematics,b17cb50df9dc3885e7dbcb4fef405683,acc_per_char,378,0.31746031746031744,31.746031746031743
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,91,mmlu_olmes,mmlu_formal_logic:rc::olmes,mmlu_formal_logic,82b5ac945cc5c2f1cb54beff73486830,acc_per_char,126,0.35714285714285715,35.714285714285715
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,92,mmlu_olmes,mmlu_global_facts:rc::olmes,mmlu_global_facts,5acad514fa0105c06b71f6c924ef5b04,acc_per_char,100,0.27,27.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,93,mmlu_olmes,mmlu_high_school_biology:rc::olmes,mmlu_high_school_biology,d8ddda6f3e5c7889d7d36ff8dd51cc52,acc_per_char,310,0.46774193548387094,46.774193548387096
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,94,mmlu_olmes,mmlu_high_school_chemistry:rc::olmes,mmlu_high_school_chemistry,b905822505fc6bf87ee81088ffd93b9f,acc_per_char,203,0.24630541871921183,24.63054187192118
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,95,mmlu_olmes,mmlu_high_school_computer_science:rc::olmes,mmlu_high_school_computer_science,1f6e4443a6932f4e6c85ae1ee2ea6857,acc_per_char,100,0.39,39.0
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,96,mmlu_olmes,mmlu_high_school_european_history:rc::olmes,mmlu_high_school_european_history,297df68d8b8abb3dac4039039adf6936,acc_per_char,165,0.4484848484848485,44.84848484848485
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,97,mmlu_olmes,mmlu_high_school_geography:rc::olmes,mmlu_high_school_geography,09a0ea8c0d69e87db9d64b78e47808da,acc_per_char,198,0.4696969696969697,46.96969696969697
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,98,mmlu_olmes,mmlu_high_school_government_and_politics:rc::olmes,mmlu_high_school_government_and_politics,690e157a2167b4be83aeb3025e100359,acc_per_char,193,0.5129533678756477,51.29533678756477
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,99,mmlu_olmes,mmlu_high_school_macroeconomics:rc::olmes,mmlu_high_school_macroeconomics,5cd50ebcbec63cd7b59273fb53e145a2,acc_per_char,390,0.358974358974359,35.8974358974359
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,100,mmlu_olmes,mmlu_high_school_mathematics:rc::olmes,mmlu_high_school_mathematics,0a5104b0df6138995e01f4d9e30bf3bc,acc_per_char,270,0.17407407407407408,17.40740740740741
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,101,mmlu_olmes,mmlu_high_school_microeconomics:rc::olmes,mmlu_high_school_microeconomics,47974510bc14d32dee9c1ae0da6aa77c,acc_per_char,238,0.40756302521008403,40.7563025210084
ue5m3_te_recipe,"UE5M3 FP4 with Transformer Engine settings, current-tensor D=1",fp4_current_tensor_d1,quantized_ue5m3_fp4,True,102,mmlu_olmes,mmlu_high_school_physics:rc::olmes,mmlu_high_school_physics,70926d73081fbee1ee38fc002891a21a,acc_per_char,151,0.26490066225165565,26.490066225165563
